Event_Duration_Hours,Event_Type,Event_Complexity,Number_of_Attendees,Venue_Size,Resources_Available,Team_Size,External_Dependencies,Budget,Historical_Preparation_Time_Hours,Preparation_Time_Hours
3,Workshop,Medium,110,Medium,Medium,18,Yes,Medium,108,108
6,Conference,High,650,Large,High,55,Yes,High,432,432
4,Hackathon,Medium,300,Medium,High,35,Yes,High,336,336
2,Workshop,Low,60,Small,Medium,10,No,Medium,60,60
5,Conference,Medium,600,Medium,High,50,Yes,High,384,384
8,Hackathon,High,350,Large,High,45,Yes,High,432,432
3,Workshop,Medium,120,Medium,Medium,20,Yes,Medium,120,120
6,Conference,High,700,Large,High,60,Yes,High,480,480
4,Hackathon,Medium,350,Medium,High,40,Yes,High,384,384
1,Workshop,Low,65,Small,Low,11,No,Low,66,66
5,Conference,Medium,650,Medium,High,55,Yes,High,432,432
7,Hackathon,High,400,Large,High,50,Yes,High,480,480
3,Workshop,Medium,130,Medium,Medium,22,Yes,Medium,132,132
6,Conference,High,750,Large,High,65,Yes,High,504,504
4,Hackathon,Medium,400,Medium,High,45,Yes,High,432,432
2,Workshop,Low,70,Small,Medium,12,No,Medium,72,72
5,Conference,Medium,700,Medium,High,60,Yes,High,456,456
8,Hackathon,High,450,Large,High,55,Yes,High,528,528
3,Workshop,Medium,140,Medium,Medium,24,Yes,Medium,144,144
6,Conference,High,800,Large,High,70,Yes,High,528,528
4,Hackathon,Medium,450,Medium,High,50,Yes,High,480,480
1,Workshop,Low,75,Small,Low,13,No,Low,78,78
5,Conference,Medium,750,Medium,High,65,Yes,High,504,504
7,Hackathon,High,500,Large,High,60,Yes,High,576,576
3,Workshop,Medium,150,Medium,Medium,26,Yes,Medium,156,156
6,Conference,High,850,Large,High,75,Yes,High,552,552
4,Hackathon,Medium,500,Medium,High,55,Yes,High,528,528
2,Workshop,Low,80,Small,Medium,14,No,Medium,84,84
5,Conference,Medium,800,Medium,High,70,Yes,High,528,528
8,Hackathon,High,550,Large,High,65,Yes,High,624,624
3,Workshop,Medium,160,Medium,Medium,28,Yes,Medium,168,168
6,Conference,High,900,Large,High,80,Yes,High,576,576
4,Hackathon,Medium,550,Medium,High,60,Yes,High,576,576
1,Workshop,Low,85,Small,Low,15,No,Low,90,90
5,Conference,Medium,850,Medium,High,75,Yes,High,552,552
7,Hackathon,High,600,Large,High,70,Yes,High,672,672
3,Workshop,Medium,170,Medium,Medium,30,Yes,Medium,180,180
6,Conference,High,950,Large,High,85,Yes,High,600,600
4,Hackathon,Medium,600,Medium,High,65,Yes,High,624,624
2,Workshop,Low,90,Small,Medium,16,No,Medium,96,96
5,Conference,Medium,900,Medium,High,80,Yes,High,576,576
8,Hackathon,High,650,Large,High,75,Yes,High,720,720
3,Workshop,Medium,180,Medium,Medium,32,Yes,Medium,192,192
6,Conference,High,1000,Large,High,90,Yes,High,624,624
4,Hackathon,Medium,650,Medium,High,70,Yes,High,672,672
1,Workshop,Low,95,Small,Low,17,No,Low,102,102
5,Conference,Medium,950,Medium,High,85,Yes,High,600,600
7,Hackathon,High,700,Large,High,80,Yes,High,768,768
3,Workshop,Medium,190,Medium,Medium,34,Yes,Medium,204,204
6,Conference,High,1050,Large,High,95,Yes,High,648,648
4,Hackathon,Medium,700,Medium,High,75,Yes,High,720,720
2,Workshop,Low,100,Small,Medium,18,No,Medium,108,108
5,Conference,Medium,1000,Medium,High,90,Yes,High,624,624
8,Hackathon,High,750,Large,High,85,Yes,High,816,816
3,Workshop,Medium,200,Medium,Medium,36,Yes,Medium,216,216
6,Conference,High,1100,Large,High,100,Yes,High,672,672
4,Hackathon,Medium,750,Medium,High,80,Yes,High,768,768
1,Workshop,Low,105,Small,Low,19,No,Low,114,114
5,Conference,Medium,1050,Medium,High,95,Yes,High,648,648
7,Hackathon,High,800,Large,High,90,Yes,High,864,864
3,Workshop,Medium,210,Medium,Medium,38,Yes,Medium,228,228
6,Conference,High,1150,Large,High,105,Yes,High,696,696
4,Hackathon,Medium,800,Medium,High,85,Yes,High,816,816
2,Workshop,Low,110,Small,Medium,20,No,Medium,120,120
5,Conference,Medium,1100,Medium,High,100,Yes,High,672,672
8,Hackathon,High,850,Large,High,95,Yes,High,912,912
3,Workshop,Medium,220,Medium,Medium,40,Yes,Medium,240,240
6,Conference,High,1200,Large,High,110,Yes,High,720,720
4,Hackathon,Medium,850,Medium,High,90,Yes,High,864,864
1,Workshop,Low,115,Small,Low,21,No,Low,126,126
5,Conference,Medium,1150,Medium,High,105,Yes,High,696,696
7,Hackathon,High,900,Large,High,100,Yes,High,960,960
3,Workshop,Medium,230,Medium,Medium,42,Yes,Medium,252,252
6,Conference,High,1250,Large,High,115,Yes,High,744,744
4,Hackathon,Medium,900,Medium,High,95,Yes,High,912,912
2,Workshop,Low,120,Small,Medium,22,No,Medium,132,132
5,Conference,Medium,1200,Medium,High,110,Yes,High,720,720
8,Hackathon,High,950,Large,High,105,Yes,High,1008,1008
3,Workshop,Medium,240,Medium,Medium,44,Yes,Medium,264,264
6,Conference,High,1300,Large,High,120,Yes,High,768,768
4,Hackathon,Medium,950,Medium,High,100,Yes,High,960,960
1,Workshop,Low,125,Small,Low,23,No,Low,138,138
5,Conference,Medium,1250,Medium,High,115,Yes,High,744,744
7,Hackathon,High,1000,Large,High,110,Yes,High,1056,1056
3,Workshop,Medium,250,Medium,Medium,46,Yes,Medium,276,276
6,Conference,High,1350,Large,High,125,Yes,High,792,792
4,Hackathon,Medium,1000,Medium,High,105,Yes,High,1008,1008
